Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_OntarioS_1964_A18271-115	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 115]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.818762 ; longitude -80.134363
AirPhotos_OntarioS_1964_A18271-116	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 116]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.818007 ; longitude -80.118656
AirPhotos_OntarioS_1964_A18271-134	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 134]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.848723 ; longitude -80.121317
AirPhotos_OntarioS_1964_A18271-135	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 135]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.84866 ; longitude -80.138483
AirPhotos_OntarioS_1964_A18271-136	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 136]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.848597 ; longitude -80.155478
AirPhotos_OntarioS_1964_A18271-137	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 137]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.848471 ; longitude -80.172815
AirPhotos_OntarioS_1964_A18271-138	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 138]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.848849 ; longitude -80.190926
AirPhotos_OntarioS_1964_A18271-188	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 188]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872127 ; longitude -80.509014
AirPhotos_OntarioS_1964_A18271-189	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 189]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872064 ; longitude -80.493908
AirPhotos_OntarioS_1964_A18271-190	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 190]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.87219 ; longitude -80.478373
AirPhotos_OntarioS_1964_A18271-191	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 191]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872253 ; longitude -80.46155
AirPhotos_OntarioS_1964_A18271-192	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 192]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872316 ; longitude -80.444469
AirPhotos_OntarioS_1964_A18271-193	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 193]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872442 ; longitude -80.427217
AirPhotos_OntarioS_1964_A18271-194	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 194]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872567 ; longitude -80.409536
AirPhotos_OntarioS_1964_A18271-195	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 195]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.87263 ; longitude -80.39237
AirPhotos_OntarioS_1964_A18271-196	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 196]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872693 ; longitude -80.375118
AirPhotos_OntarioS_1964_A18271-197	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 197]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872819 ; longitude -80.357695
AirPhotos_OntarioS_1964_A18271-198	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 198]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872819 ; longitude -80.340443
AirPhotos_OntarioS_1964_A18271-199	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 199]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872882 ; longitude -80.323448
AirPhotos_OntarioS_1964_A18271-200	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 200]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872882 ; longitude -80.305767
AirPhotos_OntarioS_1964_A18271-201	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 201]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872882 ; longitude -80.289288
AirPhotos_OntarioS_1964_A18271-202	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 202]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872819 ; longitude -80.271778
AirPhotos_OntarioS_1964_A18271-203	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 203]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872819 ; longitude -80.254612
AirPhotos_OntarioS_1964_A18271-204	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 204]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872882 ; longitude -80.237875
AirPhotos_OntarioS_1964_A18271-205	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 205]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872819 ; longitude -80.219336
AirPhotos_OntarioS_1964_A18271-206	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 206]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872505 ; longitude -80.202255
AirPhotos_OntarioS_1964_A18271-207	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 207]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872882 ; longitude -80.185089
AirPhotos_OntarioS_1964_A18271-208	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 208]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.872882 ; longitude -80.167923
AirPhotos_OntarioS_1964_A18272-109	[Southern Ontario, 4/11/1964] : [Flightline A18272-Photo 109]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 43.666195 ; longitude -80.019693
AirPhotos_OntarioS_1964_A18272-110	[Southern Ontario, 4/11/1964] : [Flightline A18272-Photo 110]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 43.666195 ; longitude -79.997549
AirPhotos_OntarioS_1964_A18272-111	[Southern Ontario, 4/11/1964] : [Flightline A18272-Photo 111]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 43.666133 ; longitude -79.978065
AirPhotos_OntarioS_1964_A18272-112	[Southern Ontario, 4/11/1964] : [Flightline A18272-Photo 112]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 43.640423 ; longitude -79.973602
AirPhotos_OntarioS_1964_A18272-113	[Southern Ontario, 4/11/1964] : [Flightline A18272-Photo 113]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 43.640175 ; longitude -79.993086
AirPhotos_OntarioS_1964_A18272-114	[Southern Ontario, 4/11/1964] : [Flightline A18272-Photo 114]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 43.640051 ; longitude -80.011969
AirPhotos_OntarioS_1964_A18272-212	[Southern Ontario, 4/11/1964] : [Flightline A18272-Photo 212]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 43.715907 ; longitude -80.05909
AirPhotos_OntarioS_1964_A18273-213	[Southern Ontario, 4/9/1964] : [Flightline A18273-Photo 213]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/9/1964	[Publisher unknown]	[Place of publication unknown]	4/9/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 43.715969 ; longitude -80.039778
AirPhotos_OntarioS_1964_A18273-214	[Southern Ontario, 4/9/1964] : [Flightline A18273-Photo 214]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/9/1964	[Publisher unknown]	[Place of publication unknown]	4/9/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 43.716031 ; longitude -80.020123
AirPhotos_OntarioS_1964_A18273-215	[Southern Ontario, 4/9/1964] : [Flightline A18273-Photo 215]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/9/1964	[Publisher unknown]	[Place of publication unknown]	4/9/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 43.716155 ; longitude -80.000811
