Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1959-1962_A17176-49	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 49]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.518556 ; longitude -79.693966
AirPhotos_Hamilton_1959-1962_A17176-50	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 50]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.520921 ; longitude -79.722633
AirPhotos_Hamilton_1959-1962_A17176-51	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 51]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.523535 ; longitude -79.754391
AirPhotos_Hamilton_1959-1962_A17176-52	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 52]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.526024 ; longitude -79.78323
AirPhotos_Hamilton_1959-1962_A17176-53	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 53]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.528264 ; longitude -79.811211
AirPhotos_Hamilton_1959-1962_A17176-54	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 54]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.530878 ; longitude -79.843655
AirPhotos_Hamilton_1959-1962_A17176-55	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 55]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.533367 ; longitude -79.874382
AirPhotos_Hamilton_1959-1962_A17176-56	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 56]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.535732 ; longitude -79.905453
AirPhotos_Hamilton_1959-1962_A17176-57	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 57]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.538096 ; longitude -79.934464
AirPhotos_Hamilton_1959-1962_A17176-58	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 58]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.54046 ; longitude -79.964504
AirPhotos_Hamilton_1959-1962_A17176-59	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 59]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.542825 ; longitude -79.994888
AirPhotos_Hamilton_1959-1962_A17176-60	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 60]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.479581 ; longitude -80.060806
AirPhotos_Hamilton_1959-1962_A17176-61	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 61]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.479207 ; longitude -80.027676
AirPhotos_Hamilton_1959-1962_A17176-62	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 62]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.479207 ; longitude -79.993687
AirPhotos_Hamilton_1959-1962_A17176-63	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 63]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.479332 ; longitude -79.958839
AirPhotos_Hamilton_1959-1962_A17176-64	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 64]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.478833 ; longitude -79.925022
AirPhotos_Hamilton_1959-1962_A17176-65	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 65]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.478584 ; longitude -79.892406
AirPhotos_Hamilton_1959-1962_A17176-66	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 66]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.478335 ; longitude -79.860821
AirPhotos_Hamilton_1959-1962_A17176-67	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 67]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.479456 ; longitude -79.829063
AirPhotos_Hamilton_1959-1962_A17176-68	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 68]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.478335 ; longitude -79.795074
AirPhotos_Hamilton_1959-1962_A17176-69	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 69]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.479083 ; longitude -79.761086
AirPhotos_Hamilton_1959-1962_A17176-70	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 70]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.47983 ; longitude -79.729671
AirPhotos_Hamilton_1959-1962_A17176-71	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 71]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.480826 ; longitude -79.695339
AirPhotos_Hamilton_1959-1962_A17176-72	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 72]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.481449 ; longitude -79.66135
AirPhotos_Hamilton_1959-1962_A17176-73	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 73]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.481698 ; longitude -79.624958
AirPhotos_Hamilton_1959-1962_A17176-74	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 74]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.481076 ; longitude -79.594402
AirPhotos_Hamilton_1959-1962_A17176-76	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 76]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.440082 ; longitude -79.65723
AirPhotos_Hamilton_1959-1962_A17176-77	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 77]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.442076 ; longitude -79.689331
AirPhotos_Hamilton_1959-1962_A17176-78	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 78]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.444444 ; longitude -79.725037
AirPhotos_Hamilton_1959-1962_A17176-79	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 79]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.444444 ; longitude -79.759026
AirPhotos_Hamilton_1959-1962_A17176-80	[Golden Horseshoe Area, 9/2/1960] : [Flightline A17176-Photo 80]		Spartan Air Services Ltd.		cartographic	Aerial photographs	9/2/1960	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	9/2/1960	eng	remote-sensing image	[1:30,000 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (pen markings)	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	Golden Horseshoe (Ont.)			North America	Canada	Ontario	Niagara, Halton	Wentworth	Brantford, Guelph, Mississauga, Hamilton, Oakville, Milton, Burlington	Rockton		latitude 43.444444 ; longitude -79.787865
