Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1950_A12511-57	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 57]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.270675 ; longitude -79.978194
AirPhotos_Hamilton_1950_A12511-58	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 58]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.274487 ; longitude -79.969482
AirPhotos_Hamilton_1950_A12511-59	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 59]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.279517 ; longitude -79.960556
AirPhotos_Hamilton_1950_A12511-60	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 60]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.283173 ; longitude -79.950728
AirPhotos_Hamilton_1950_A12511-61	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 61]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.287827 ; longitude -79.941673
AirPhotos_Hamilton_1950_A12511-62	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 62]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.292794 ; longitude -79.933133
AirPhotos_Hamilton_1950_A12511-63	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 63]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.297979 ; longitude -79.923863
AirPhotos_Hamilton_1950_A12511-64	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 64]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.303351 ; longitude -79.916053
AirPhotos_Hamilton_1950_A12511-65	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 65]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.308691 ; longitude -79.908628
AirPhotos_Hamilton_1950_A12511-66	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 66]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.314343 ; longitude -79.900475
AirPhotos_Hamilton_1950_A12511-67	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 67]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.319948 ; longitude -79.891999
AirPhotos_Hamilton_1950_A12511-75	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 75]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.354736 ; longitude -79.881592
AirPhotos_Hamilton_1950_A12511-76	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 76]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.349462 ; longitude -79.889402
AirPhotos_Hamilton_1950_A12511-77	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 77]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.344749 ; longitude -79.899487
AirPhotos_Hamilton_1950_A12511-78	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 78]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.339818 ; longitude -79.908886
AirPhotos_Hamilton_1950_A12511-79	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 79]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.334637 ; longitude -79.918928
AirPhotos_Hamilton_1950_A12511-80	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 80]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.32883 ; longitude -79.927168
AirPhotos_Hamilton_1950_A12511-81	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 81]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.323648 ; longitude -79.936008
AirPhotos_Hamilton_1950_A12511-82	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 82]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.318746 ; longitude -79.944677
AirPhotos_Hamilton_1950_A12511-83	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 83]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.314468 ; longitude -79.954033
AirPhotos_Hamilton_1950_A12511-86	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 86]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.298729 ; longitude -79.981756
AirPhotos_Hamilton_1950_A12511-87	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 87]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.29345 ; longitude -79.990511
AirPhotos_Hamilton_1950_A12511-108	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 108]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.248516 ; longitude -79.758425
AirPhotos_Hamilton_1950_A12511-109	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 109]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.252314 ; longitude -79.769454
AirPhotos_Hamilton_1950_A12511-110	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 110]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.25308 ; longitude -79.782028
AirPhotos_Hamilton_1950_A12511-111	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 111]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.256112 ; longitude -79.793572
AirPhotos_Hamilton_1950_A12511-112	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 112]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.257737 ; longitude -79.804687
AirPhotos_Hamilton_1950_A12511-113	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 113]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.25955 ; longitude -79.815545
AirPhotos_Hamilton_1950_A12511-114	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 114]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.264019 ; longitude -79.828463
AirPhotos_Hamilton_1950_A12511-115	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 115]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.267519 ; longitude -79.83902
AirPhotos_Hamilton_1950_A12511-116	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 116]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.27005 ; longitude -79.851294
AirPhotos_Hamilton_1950_A12511-117	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 117]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.272019 ; longitude -79.861894
AirPhotos_Hamilton_1950_A12511-118	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 118]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.275049 ; longitude -79.87318
AirPhotos_Hamilton_1950_A12511-119	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 119]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.276362 ; longitude -79.884295
AirPhotos_Hamilton_1950_A12511-120	[Hamilon Area, 6/7/1950] : [Flightline A12511-Photo 120]		National Air Photo Library (Canada)		cartographic	Aerial photographs	6/7/1950	Air Photo Division, Energy Mines & Resources	[Ottawa, Ont.]	6/7/1950	eng	remote-sensing image	[1:10,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows City of Hamilton north of Mohawk Road, including Dundas, Waterdown, and part of North Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library, Operation 233/50 (cities) Hamilton and Operation 23350, Cities of London and Hamilton, [Air Photos of Hamilton Area], June 4 and 8, 1950.	Hamilton (Ont.)	Burlington (Ont.)		North America	Canada	Ontario			Hamilton, Burlington			latitude 43.277736 ; longitude -79.896483
