Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1951-1952_13348-52	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 52]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.410535 ; longitude -80.247574
AirPhotos_Hamilton_1951-1952_13348-53	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 53]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.409038 ; longitude -80.313492
AirPhotos_Hamilton_1951-1952_13348-54	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 54]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.408041 ; longitude -80.375977
AirPhotos_Hamilton_1951-1952_13348-62	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 62]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.359634 ; longitude -80.528412
AirPhotos_Hamilton_1951-1952_13348-63	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 63]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.361132 ; longitude -80.473137
AirPhotos_Hamilton_1951-1952_13348-64	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 64]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.361132 ; longitude -80.412884
AirPhotos_Hamilton_1951-1952_13348-65	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 65]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.363628 ; longitude -80.351429
AirPhotos_Hamilton_1951-1952_13348-68	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 68]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.364689 ; longitude -80.297441
AirPhotos_Hamilton_1951-1952_13348-69	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 69]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.365875 ; longitude -80.242081
AirPhotos_Hamilton_1951-1952_13348-77	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 77]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.318777 ; longitude -79.843483
AirPhotos_Hamilton_1951-1952_13348-78	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 78]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.324428 ; longitude -79.885798
AirPhotos_Hamilton_1951-1952_13348-79	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 79]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.325053 ; longitude -79.92794
AirPhotos_Hamilton_1951-1952_13348-86	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 86]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.350648 ; longitude -80.217018
AirPhotos_Hamilton_1951-1952_13348-87	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 87]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.353643 ; longitude -80.25753
AirPhotos_Hamilton_1951-1952_13348-88	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 88]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.35589 ; longitude -80.295124
AirPhotos_Hamilton_1951-1952_13348-139	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 139]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.163683 ; longitude -80.218134
AirPhotos_Hamilton_1951-1952_13348-140	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 140]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.160177 ; longitude -80.260792
AirPhotos_Hamilton_1951-1952_13348-141	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 141]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.162211 ; longitude -80.305424
AirPhotos_Hamilton_1951-1952_13348-142	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 142]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.159112 ; longitude -80.343189
AirPhotos_Hamilton_1951-1952_13348-143	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 143]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.154479 ; longitude -80.382156
AirPhotos_Hamilton_1951-1952_13348-144	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 144]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.161742 ; longitude -80.429878
AirPhotos_Hamilton_1951-1952_13348-145	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 145]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.162118 ; longitude -80.473652
AirPhotos_Hamilton_1951-1952_13348-146	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 146]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.158987 ; longitude -80.516396
AirPhotos_Hamilton_1951-1952_13348-171	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 171]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.110884 ; longitude -80.477943
AirPhotos_Hamilton_1951-1952_13348-172	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 172]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.109505 ; longitude -80.436058
AirPhotos_Hamilton_1951-1952_13348-173	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 173]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.104743 ; longitude -80.390396
AirPhotos_Hamilton_1951-1952_13348-174	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 174]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.10374 ; longitude -80.350742
AirPhotos_Hamilton_1951-1952_13348-175	[Parts of Brant, Waterloo, and Wentworth Counties, 9/8/1951] : [Flightline 13348-Photo 175]		National Air Photo Library (Canada)		cartographic	Aerial photographs	9/8/1951	[Publisher unknown]	[Place of publication unknown]	9/8/1951	eng	remote-sensing image	[1:40,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Brant County east of Brantford. Part of Waterloo County south of Kitchener, including Cambridge. Part of Wentworth County covering Puslinch, Carlisle, Killbride, Waterdown, Dundas Valley and the western half of the City of Hamilton. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Brant, Waterloo and Wentworth Counties] Operation VPH 252/51 Hamilton, May 14, 1951, September 9, 1951 and April 22, 1952.	Ontario, Southen			North America	Canada	Ontario		Brant, Waterloo, Wentworth	Hamilton, Brantford, Kitchener, Cambridge, Burlington	Flamborough, Dundas		latitude 43.10067 ; longitude -80.311003
