Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1969-E8	[City of Hamilton, 4/1/1969] : [Photo E8]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.257307 ; longitude -79.859458
AirPhotos_Hamilton_1969-E9	[City of Hamilton, 4/1/1969] : [Photo E9]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.256596 ; longitude -79.856465
AirPhotos_Hamilton_1969-F1	[City of Hamilton, 4/1/1969] : [Photo F1]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.260229 ; longitude -79.878813
AirPhotos_Hamilton_1969-F2	[City of Hamilton, 4/1/1969] : [Photo F2]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.259308 ; longitude -79.87612
AirPhotos_Hamilton_1969-F3	[City of Hamilton, 4/1/1969] : [Photo F3]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.258839 ; longitude -79.873341
AirPhotos_Hamilton_1969-F4	[City of Hamilton, 4/1/1969] : [Photo F4]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.258354 ; longitude -79.870659
AirPhotos_Hamilton_1969-F5	[City of Hamilton, 4/1/1969] : [Photo F5]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.257432 ; longitude -79.86817
AirPhotos_Hamilton_1969-F6	[City of Hamilton, 4/1/1969] : [Photo F6]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.256698 ; longitude -79.865434
AirPhotos_Hamilton_1969-F7	[City of Hamilton, 4/1/1969] : [Photo F7]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.256049 ; longitude -79.863117
AirPhotos_Hamilton_1969-F8	[City of Hamilton, 4/1/1969] : [Photo F8]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.255252 ; longitude -79.860005
AirPhotos_Hamilton_1969-F9	[City of Hamilton, 4/1/1969] : [Photo F9]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.254776 ; longitude -79.857484
AirPhotos_Hamilton_1969-G1	[City of Hamilton, 4/1/1969] : [Photo G1]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.258034 ; longitude -79.879918
AirPhotos_Hamilton_1969-G2	[City of Hamilton, 4/1/1969] : [Photo G2]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.257339 ; longitude -79.877107
AirPhotos_Hamilton_1969-G3	[City of Hamilton, 4/1/1969] : [Photo G3]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.256792 ; longitude -79.874125
AirPhotos_Hamilton_1969-G4	[City of Hamilton, 4/1/1969] : [Photo G4]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.256135 ; longitude -79.871947
AirPhotos_Hamilton_1969-G5	[City of Hamilton, 4/1/1969] : [Photo G5]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.255432 ; longitude -79.869232
AirPhotos_Hamilton_1969-G6	[City of Hamilton, 4/1/1969] : [Photo G6]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.254744 ; longitude -79.866657
AirPhotos_Hamilton_1969-G7	[City of Hamilton, 4/1/1969] : [Photo G7]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.254111 ; longitude -79.864039
AirPhotos_Hamilton_1969-G8	[City of Hamilton, 4/1/1969] : [Photo G8]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.253377 ; longitude -79.861379
AirPhotos_Hamilton_1969-G9	[City of Hamilton, 4/1/1969] : [Photo G9]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.252697 ; longitude -79.858482
AirPhotos_Hamilton_1969-H1	[City of Hamilton, 4/1/1969] : [Photo H1]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.256237 ; longitude -79.880701
AirPhotos_Hamilton_1969-H2	[City of Hamilton, 4/1/1969] : [Photo H2]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.255604 ; longitude -79.878159
AirPhotos_Hamilton_1969-H3	[City of Hamilton, 4/1/1969] : [Photo H3]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.254885 ; longitude -79.875498
AirPhotos_Hamilton_1969-H4	[City of Hamilton, 4/1/1969] : [Photo H4]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.254205 ; longitude -79.872687
AirPhotos_Hamilton_1969-H5	[City of Hamilton, 4/1/1969] : [Photo H5]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.253439 ; longitude -79.869994
AirPhotos_Hamilton_1969-H6	[City of Hamilton, 4/1/1969] : [Photo H6]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.252705 ; longitude -79.867301
AirPhotos_Hamilton_1969-H7	[City of Hamilton, 4/1/1969] : [Photo H7]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.252189 ; longitude -79.864715
AirPhotos_Hamilton_1969-H9	[City of Hamilton, 4/1/1969] : [Photo H9]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.250704 ; longitude -79.859276
AirPhotos_Hamilton_1969-J1	[City of Hamilton, 4/1/1969] : [Photo J1]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.254315 ; longitude -79.881506
AirPhotos_Hamilton_1969-J2	[City of Hamilton, 4/1/1969] : [Photo J2]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.253666 ; longitude -79.87906
AirPhotos_Hamilton_1969-J3	[City of Hamilton, 4/1/1969] : [Photo J3]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.252908 ; longitude -79.876302
AirPhotos_Hamilton_1969-J4	[City of Hamilton, 4/1/1969] : [Photo J4]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.252181 ; longitude 43.252181
AirPhotos_Hamilton_1969-J5	[City of Hamilton, 4/1/1969] : [Photo J5]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.251548 ; longitude -79.870799
AirPhotos_Hamilton_1969-J6	[City of Hamilton, 4/1/1969] : [Photo J6]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.250704 ; longitude -79.868052
AirPhotos_Hamilton_1969-J7	[City of Hamilton, 4/1/1969] : [Photo J7]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.250275 ; longitude -79.865638
AirPhotos_Hamilton_1969-J8	[City of Hamilton, 4/1/1969] : [Photo J8]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.24979 ; longitude -79.862934
AirPhotos_Hamilton_1969-J9	[City of Hamilton, 4/1/1969] : [Photo J9]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.248899 ; longitude -79.860145
AirPhotos_Hamilton_1969-K1	[City of Hamilton, 4/1/1969] : [Photo K1]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.252377 ; longitude -79.882815
AirPhotos_Hamilton_1969-K2	[City of Hamilton, 4/1/1969] : [Photo K2]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.251642 ; longitude -79.879907
AirPhotos_Hamilton_1969-K3	[City of Hamilton, 4/1/1969] : [Photo K3]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.250978 ; longitude -79.877107
AirPhotos_Hamilton_1969-K4	[City of Hamilton, 4/1/1969] : [Photo K4]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.250431 ; longitude -79.874489
AirPhotos_Hamilton_1969-K5	[City of Hamilton, 4/1/1969] : [Photo K5]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.249603 ; longitude -79.871421
AirPhotos_Hamilton_1969-K6	[City of Hamilton, 4/1/1969] : [Photo K6]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.248805 ; longitude -79.869061
AirPhotos_Hamilton_1969-K7	[City of Hamilton, 4/1/1969] : [Photo K7]		International Mapping Services Ltd.		cartographic	Aerial photographs	4/1/1969	[City of Hamilton]	[Hamilton, Ont.]	4/1/1969	eng	remote-sensing image	[1:480]	1 remote-sensing image ; 48 x 48 cm on sheets 59 x 56 cm.	Shows city of Hamilton south of Simcoe Street, east of Ray Street, north of Aberdeen Avenue, west of Victoria Avenue. Source: International Mapping Services Ltd., for the City of Hamilton, Planning Department, [Air Photos, City of Hamilton], April 1969.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.248266 ; longitude -79.866571
