Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_HamiltonSW_1967_674-403-93	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 93]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.248438 ; longitude -79.923477
AirPhotos_HamiltonSW_1967_674-403-94	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 94]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.247985 ; longitude -79.926481
AirPhotos_HamiltonSW_1967_674-403-95	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 95]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.247485 ; longitude -79.929571
AirPhotos_HamiltonSW_1967_674-403-96	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 96]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.247047 ; longitude -79.932468
AirPhotos_HamiltonSW_1967_674-403-97	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 97]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.246563 ; longitude -79.935365
AirPhotos_HamiltonSW_1967_674-403-98	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 98]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.246062 ; longitude -79.938498
AirPhotos_HamiltonSW_1967_674-403-99	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 99]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.2455 ; longitude -79.941738
AirPhotos_HamiltonSW_1967_674-403-100	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 100]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.245 ; longitude -79.944999
AirPhotos_HamiltonSW_1967_674-403-101	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 101]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.244484 ; longitude -79.947917
AirPhotos_HamiltonSW_1967_674-403-102	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 102]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.243999 ; longitude -79.950857
AirPhotos_HamiltonSW_1967_674-403-103	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 103]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.243483 ; longitude -79.953754
AirPhotos_HamiltonSW_1967_674-403-104	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 104]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.242999 ; longitude -79.956629
AirPhotos_HamiltonSW_1967_674-403-105	[Parts of southwest Hamilton, including Ancaster, the Hamilton Beach Strip and part of Burlington, 1967] : [Flightline 674-403-Photo 105]				cartographic	Aerial photographs	1967	[Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section]	[Toronto, Ont.]	1967	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm. Some surface damage (coloured pens). Some shots partially obscured by cloud shadow.	Shows parts of southwest Hamilton, west of James and south of Main. Includes Ancaster area. Includes construction of the Ancaster section of the Highway 403. Also four photographs showing the Beach Strip. Includes a small part of Burlington, but does not extend as far as Windemere Basin and Hamilton shore. Some are photocopies of originals from the Queen's University, Maps and Air Photos Collection. Source: [Ontario Department of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section], November 1967.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.242561 ; longitude -79.959462
