Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1943_747-54	[City of Hamilton, 1943] : [Flightline 747-Photo 54]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.218563 ; longitude -79.773188
AirPhotos_Hamilton_1943_747-55	[City of Hamilton, 1943] : [Flightline 747-Photo 55]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.216311 ; longitude -79.759026
AirPhotos_Hamilton_1943_747-56	[City of Hamilton, 1943] : [Flightline 747-Photo 56]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.21556 ; longitude -79.747524
AirPhotos_Hamilton_1943_747-57	[City of Hamilton, 1943] : [Flightline 747-Photo 57]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.213809 ; longitude -79.736452
AirPhotos_Hamilton_1943_747-67	[City of Hamilton, 1943] : [Flightline 747-Photo 67]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.20968 ; longitude -79.821725
AirPhotos_Hamilton_1943_747-69	[City of Hamilton, 1943] : [Flightline 747-Photo 69]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.204613 ; longitude -79.801512
AirPhotos_Hamilton_1943_747-70	[City of Hamilton, 1943] : [Flightline 747-Photo 70]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.2048 ; longitude -79.794817
AirPhotos_Hamilton_1943_747-71	[City of Hamilton, 1943] : [Flightline 747-Photo 71]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.200483 ; longitude -79.779367
AirPhotos_Hamilton_1943_747-72	[City of Hamilton, 1943] : [Flightline 747-Photo 72]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.198857 ; longitude -79.771042
AirPhotos_Hamilton_1943_747-73	[City of Hamilton, 1943] : [Flightline 747-Photo 73]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.196104 ; longitude -79.756966
AirPhotos_Hamilton_1943_747-74	[City of Hamilton, 1943] : [Flightline 747-Photo 74]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.194477 ; longitude -79.745378
AirPhotos_Hamilton_1943_747-84	[City of Hamilton, 1943] : [Flightline 747-Photo 84]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.194226 ; longitude -79.815931
AirPhotos_Hamilton_1943_747-85	[City of Hamilton, 1943] : [Flightline 747-Photo 85]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.191786 ; longitude -79.80443
AirPhotos_Hamilton_1943_747-86	[City of Hamilton, 1943] : [Flightline 747-Photo 86]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.190096 ; longitude -79.791384
AirPhotos_Hamilton_1943_747-87	[City of Hamilton, 1943] : [Flightline 747-Photo 87]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.184026 ; longitude -79.779453
AirPhotos_Hamilton_1943_747-88	[City of Hamilton, 1943] : [Flightline 747-Photo 88]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.18171 ; longitude -79.76984
AirPhotos_Hamilton_1943_747-89	[City of Hamilton, 1943] : [Flightline 747-Photo 89]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.177079 ; longitude -79.753103
AirPhotos_Hamilton_1943_748-2	[City of Hamilton, 1943] : [Flightline 748-Photo 2]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.211119 ; longitude -80.066986
AirPhotos_Hamilton_1943_748-4	[City of Hamilton, 1943] : [Flightline 748-Photo 4]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.21506 ; longitude -80.041666
AirPhotos_Hamilton_1943_748-6	[City of Hamilton, 1943] : [Flightline 748-Photo 6]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.222378 ; longitude -80.014973
AirPhotos_Hamilton_1943_748-8	[City of Hamilton, 1943] : [Flightline 748-Photo 8]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.222378 ; longitude -79.996433
AirPhotos_Hamilton_1943_748-10	[City of Hamilton, 1943] : [Flightline 748-Photo 10]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.228132 ; longitude -79.971285
AirPhotos_Hamilton_1943_748-12	[City of Hamilton, 1943] : [Flightline 748-Photo 12]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.231446 ; longitude -79.949312
AirPhotos_Hamilton_1943_748-14	[City of Hamilton, 1943] : [Flightline 748-Photo 14]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.235011 ; longitude -79.923391
AirPhotos_Hamilton_1943_748-16	[City of Hamilton, 1943] : [Flightline 748-Photo 16]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.239701 ; longitude -79.894595
AirPhotos_Hamilton_1943_748-18	[City of Hamilton, 1943] : [Flightline 748-Photo 18]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.243952 ; longitude -79.880004
AirPhotos_Hamilton_1943_748-94	[City of Hamilton, 1943] : [Flightline 748-Photo 94]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.266238 ; longitude -79.944248
AirPhotos_Hamilton_1943_748-98	[City of Hamilton, 1943] : [Flightline 748-Photo 98]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.276049 ; longitude -79.896097
AirPhotos_Hamilton_1943_748-102	[City of Hamilton, 1943] : [Flightline 748-Photo 102]				cartographic	Aerial photographs	1943	[Publisher unknown]	[Place of publication unknown]	[1943?]	eng	remote-sensing image	[1:20,000 approximately]	1 remote-sensing image ; 24 x 19 cm. Some surface damage (ink circles) on originals, some are photo-reproductions rather than originals.	Shows parts of the City of Hamilton including Ancaster, mostly north of the Escarpment (coverage is not stereoscopic). Includes all of Stoney Creek and Fruitland, north of Highway 53 / Rymal Road (coverage is stereoscopic). Source: Ontario, Dept. of Lands and Forests, Division of Surveys and Engineering, Aerial Surveys Section, [Air Photos of Stoney Creek Area, 1943?].	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.285141 ; longitude -79.850435
