Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1962-1963_J2394-60	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 60]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.426705 ; longitude -79.686059
AirPhotos_Hamilton_1962-1963_J2394-61	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 61]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.428941 ; longitude -79.685082
AirPhotos_Hamilton_1962-1963_J2394-62	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 62]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.431715 ; longitude -79.68372
AirPhotos_Hamilton_1962-1963_J2394-63	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 63]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.434395 ; longitude -79.682529
AirPhotos_Hamilton_1962-1963_J2394-64	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 64]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.436872 ; longitude -79.681048
AirPhotos_Hamilton_1962-1963_J2394-65	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 65]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.439474 ; longitude -79.680104
AirPhotos_Hamilton_1962-1963_J2394-66	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 66]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.442108 ; longitude -79.678903
AirPhotos_Hamilton_1962-1963_J2394-67	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 67]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.444164 ; longitude -79.677701
AirPhotos_Hamilton_1962-1963_J2394-68	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 68]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.359198 ; longitude -79.739821
AirPhotos_Hamilton_1962-1963_J2394-69	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 69]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.361694 ; longitude -79.737782
AirPhotos_Hamilton_1962-1963_J2394-70	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 70]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.364143 ; longitude -79.73583
AirPhotos_Hamilton_1962-1963_J2394-71	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 71]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.366561 ; longitude -79.733684
AirPhotos_Hamilton_1962-1963_J2394-72	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 72]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.369111 ; longitude -79.731646
AirPhotos_Hamilton_1962-1963_J2394-73	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 73]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.371194 ; longitude -79.729908
AirPhotos_Hamilton_1962-1963_J2394-74	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 74]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.373705 ; longitude -79.72789
AirPhotos_Hamilton_1962-1963_J2394-75	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 75]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.376294 ; longitude -79.725702
AirPhotos_Hamilton_1962-1963_J2394-76	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 76]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.378711 ; longitude -79.72362
AirPhotos_Hamilton_1962-1963_J2394-77	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 77]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.381238 ; longitude -79.721453
AirPhotos_Hamilton_1962-1963_J2394-78	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 78]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.383297 ; longitude -79.720058
AirPhotos_Hamilton_1962-1963_J2394-79	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 79]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.385168 ; longitude -79.718406
AirPhotos_Hamilton_1962-1963_J2394-80	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 80]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.387788 ; longitude -79.716303
AirPhotos_Hamilton_1962-1963_J2394-81	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 81]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.390376 ; longitude -79.7142
AirPhotos_Hamilton_1962-1963_J2394-82	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 82]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.392793 ; longitude -79.712055
AirPhotos_Hamilton_1962-1963_J2394-83	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 83]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.395194 ; longitude -79.709909
AirPhotos_Hamilton_1962-1963_J2394-84	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 84]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.397034 ; longitude -79.708407
AirPhotos_Hamilton_1962-1963_J2394-85	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 85]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.399419 ; longitude -79.706304
AirPhotos_Hamilton_1962-1963_J2394-86	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 86]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.40193 ; longitude -79.703472
AirPhotos_Hamilton_1962-1963_J2394-87	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 87]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.403465 ; longitude -79.701573
AirPhotos_Hamilton_1962-1963_J2394-88	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 88]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.405905 ; longitude -79.700038
AirPhotos_Hamilton_1962-1963_J2394-89	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 89]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.408446 ; longitude -79.69785
AirPhotos_Hamilton_1962-1963_J2394-90	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 90]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.410987 ; longitude -79.695725
AirPhotos_Hamilton_1962-1963_J2394-91	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 91]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.413465 ; longitude -79.693773
AirPhotos_Hamilton_1962-1963_J2394-92	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 92]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.415601 ; longitude -79.692035
AirPhotos_Hamilton_1962-1963_J2394-93	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 93]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.418094 ; longitude -79.690404
AirPhotos_Hamilton_1962-1963_J2394-94	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 94]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.420479 ; longitude -79.689095
AirPhotos_Hamilton_1962-1963_J2394-95	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 95]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.422863 ; longitude -79.687325
AirPhotos_Hamilton_1962-1963_J2394-96	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 96]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.425357 ; longitude -79.685479
AirPhotos_Hamilton_1962-1963_J2394-97	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 97]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.427648 ; longitude -79.683387
AirPhotos_Hamilton_1962-1963_J2394-98	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 98]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.429861 ; longitude -79.681349
AirPhotos_Hamilton_1962-1963_J2394-99	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 99]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.432338 ; longitude -79.679353
AirPhotos_Hamilton_1962-1963_J2394-100	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 100]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.332553 ; longitude -79.784464
AirPhotos_Hamilton_1962-1963_J2394-101	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 101]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.334324 ; longitude -79.781535
AirPhotos_Hamilton_1962-1963_J2394-102	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 102]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.336338 ; longitude -79.779046
AirPhotos_Hamilton_1962-1963_J2394-103	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 103]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.338507 ; longitude -79.77617
AirPhotos_Hamilton_1962-1963_J2394-104	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 104]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.340161 ; longitude -79.773939
AirPhotos_Hamilton_1962-1963_J2394-105	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 105]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.342112 ; longitude -79.771192
AirPhotos_Hamilton_1962-1963_J2394-106	[Queen Elizabeth Way and Highway 2 corridor, 1962] : [Flightline J2394-Photo 106]				cartographic	Aerial photographs	1962	[Publisher unknown]	[Place of publication unknown]	1962	eng	remote-sensing image	[1:3,000]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows the Highway 2 corridor (Lakeshore Road) from Guelph Line in Burlington to Clarkson in Mississauga.	Burlington (Ont.)	Oakville (Ont.)	Mississauga (Ont.)	North America	Canada	Ontario			Burlington, Oakville, Mississauga			latitude 43.344187 ; longitude -79.768338
