Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1934_A4702-15	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 15]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.11733 ; longitude -79.893512
AirPhotos_Hamilton_1934_A4702-16	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 16]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.116774 ; longitude -79.878588
AirPhotos_Hamilton_1934_A4702-17	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 17]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.116288 ; longitude -79.866292
AirPhotos_Hamilton_1934_A4702-18	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 18]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.115998 ; longitude -79.851444
AirPhotos_Hamilton_1934_A4702-19	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 19]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.11682 ; longitude -79.838333
AirPhotos_Hamilton_1934_A4702-20	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 20]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.117283 ; longitude -79.823549
AirPhotos_Hamilton_1934_A4702-21	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 21]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.117541 ; longitude -79.809451
AirPhotos_Hamilton_1934_A4702-22	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 22]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.118434 ; longitude -79.796255
AirPhotos_Hamilton_1934_A4702-23	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 23]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.118935 ; longitude -79.782007
AirPhotos_Hamilton_1934_A4702-24	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 24]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.118982 ; longitude -79.767351
AirPhotos_Hamilton_1934_A4702-25	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 25]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.116899 ; longitude -79.755807
AirPhotos_Hamilton_1934_A4702-26	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 26]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.117024 ; longitude -79.737353
AirPhotos_Hamilton_1934_A4702-27	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 27]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.120313 ; longitude -79.726539
AirPhotos_Hamilton_1934_A4702-28	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 28]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.120815 ; longitude -79.712462
AirPhotos_Hamilton_1934_A4702-29	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 29]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.120877 ; longitude -79.698215
AirPhotos_Hamilton_1934_A4702-30	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 30]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.121441 ; longitude -79.684074
AirPhotos_Hamilton_1934_A4702-31	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 31]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.121519 ; longitude -79.670298
AirPhotos_Hamilton_1934_A4702-32	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 32]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.12123 ; longitude -79.65664
AirPhotos_Hamilton_1934_A4702-33	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 33]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.121551 ; longitude -79.642382
AirPhotos_Hamilton_1934_A4702-34	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 34]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.121363 ; longitude -79.628112
AirPhotos_Hamilton_1934_A4702-35	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 35]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.12101 ; longitude -79.615195
AirPhotos_Hamilton_1934_A4702-36	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 36]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.121382 ; longitude -79.59996
AirPhotos_Hamilton_1934_A4702-37	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 37]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.121989 ; longitude -79.586903
AirPhotos_Hamilton_1934_A4702-38	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 38]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.121002 ; longitude -79.572762
AirPhotos_Hamilton_1934_A4702-43	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 43]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario	Niagara			Lincoln		latitude 43.122788 ; longitude -79.502563
AirPhotos_Hamilton_1934_A4702-45	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 45]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario	Niagara			Lincoln		latitude 43.123477 ; longitude -79.475698
AirPhotos_Hamilton_1934_A4702-47	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 47]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario	Niagara			Lincoln		latitude 43.122161 ; longitude -79.446859
AirPhotos_Hamilton_1934_A4702-49	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 49]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario	Niagara			Lincoln		latitude 43.122349 ; longitude -79.41802
AirPhotos_Hamilton_1934_A4702-51	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4702-Photo 51]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario	Niagara			Lincoln		latitude 43.120908 ; longitude -79.391327
AirPhotos_Hamilton_1934_A4703-5	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4703-Photo 5]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario	Niagara			Lincoln		latitude 43.144585 ; longitude -79.400339
AirPhotos_Hamilton_1934_A4703-7	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4703-Photo 7]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario	Niagara			Lincoln		latitude 43.140295 ; longitude -79.428921
AirPhotos_Hamilton_1934_A4703-9	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4703-Photo 9]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario	Niagara			Lincoln		latitude 43.135723 ; longitude -79.454026
AirPhotos_Hamilton_1934_A4703-11	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4703-Photo 11]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario	Niagara			Lincoln		latitude 43.132967 ; longitude -79.481063
AirPhotos_Hamilton_1934_A4703-17	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4703-Photo 17]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.129358 ; longitude -79.570938
AirPhotos_Hamilton_1934_A4703-18	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4703-Photo 18]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.132858 ; longitude -79.585047
AirPhotos_Hamilton_1934_A4703-19	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4703-Photo 19]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.134016 ; longitude -79.599059
AirPhotos_Hamilton_1934_A4703-20	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4703-Photo 20]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.13375 ; longitude -79.615602
AirPhotos_Hamilton_1934_A4703-21	[Greater Hamilton Area, from Caledonia to Vineland, 7/1/1934] : [Flightline A4703-Photo 21]		National Air Photo Library (Canada)		cartographic	Aerial photographs	7/1/1934	[Publisher unknown]	[Place of publication unknown]	7/1/1934	eng	remote-sensing image	[1:20,000]	1 remote-sensing image ; 18 x 24 cm. Some surface damage (pencil markings).	Shows parts of Lincoln Township, Binbrook Township, Seneca Township, Hamilton, and Burlington. On verso: Royal Canadian Air Force, Crown copyright. Source: National Air Photo Library [Parts of Lincoln Township, Brinbrook Township, Seneca Township and Burlington] June-November, 1934.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.132028 ; longitude -79.63043
